# photometric and parallax of HARPS spectra
# P Jofre, cambridge, Fri Feb  6 23:33:57 2015
Star ra  dec  plx  e_plx  hpmag  s_hpmag b-v  e_b-v  v-i vmag sourceVmag  J2mass  eJ2mass  H2mass  eH2mass  K2mass  eK2mass qual2mass n(in1arcmin) 
  HIP77818     238.3458448420     -61.3634953046     20.16     0.89    8.2912   0.016    0.578   0.012    0.650    8.170   H    7.067   0.023    6.801   0.036    6.706   0.031   AAA   04
  HIP78330     239.9096666142     -29.6324568798     27.51     0.68    7.4738   0.009    0.606   0.007    0.680    7.340   H    6.208   0.026    5.900   0.049    5.799   0.023   AAA   02
  HIP78639     240.8035777401     -49.2297194760     14.86     0.25    4.8061   0.006    0.902   0.040    0.910    4.650   G    3.022   0.206    2.545   0.202    2.417   0.298   CCD   01
  HIP78665     240.8932622139     -32.0004664174     18.11     0.55    6.1078   0.006    0.470   0.006    0.540    6.000   G    5.272   0.256    4.938   0.027    4.806   0.026   DEA   02
   HIP7884      25.3579476238       5.4876045208      8.98     0.23    4.5914   0.005    1.347   0.048    1.370    4.450   H    2.195   0.308    1.495   0.260    1.357   0.308   DDD   01
  HIP78955     241.7646884367     -14.0713201297     36.89     0.53    6.4485   0.006    0.660   0.000    0.680    6.320   G    5.181   0.043    4.970   0.034    4.800   0.024   EAA   01
  HIP79242     242.5707577610     -84.2315336553     29.13     0.57    7.8402   0.018    0.790   0.010    0.830    7.700   H    6.384   0.021    6.100   0.034    5.964   0.027   AAA   02
  HIP79346     242.9017939614     -27.0782069463     18.17     0.94    8.2500   0.013    0.623   0.014    0.690    8.120   H    7.014   0.018    6.797   0.040    6.706   0.018   AAA   01
  HIP79524     243.4184102066     -21.3999797562     26.25     0.57    6.8116   0.008    0.617   0.012    0.690    6.680   H    5.524   0.029    5.218   0.040    5.125   0.021   AAA   01
  HIP79537     243.4561912546     -57.5670795062     72.01     0.68    7.6596   0.010    0.815   0.006    0.940    7.530   G    5.888   0.020    5.395   0.027    5.293   0.024   AAA   02
  HIP79576     243.5413055192     -50.7838040600     24.19     1.28    8.7839   0.014    0.661   0.008    0.720    8.650   G    7.344   0.021    7.000   0.024    6.932   0.018   AAA   06
  HIP79636     243.7682514543     -56.3739940470     24.26     0.82    7.9261   0.010    0.603   0.005    0.670    7.800   G    6.678   0.020    6.415   0.024    6.342   0.018   AAA   08
  HIP79715     244.0272043807     -52.8145252534     20.29     1.16    8.4868   0.017    0.653   0.019    0.720    8.350   H    7.229   0.027    6.866   0.034    6.680   0.016   AAA   08
   HIP7978      25.6214619760     -53.7405732315     57.36     0.25    5.6378   0.006    0.551   0.003    0.620    5.520   H    4.791   0.226    4.399   0.234    4.340   0.276   DDD   01
  HIP80179     245.5184929468       1.0289221234     36.67     0.33    4.9017   0.005    0.338   0.009    0.390    4.820   G    4.287   0.224    4.086   0.200    4.094   0.266   DCD   01
  HIP80218     245.6365274804      -4.2488178292     36.27     0.65    7.4761   0.010    0.718   0.012    0.770    7.340   H    6.062   0.020    5.725   0.055    5.622   0.020   AAA   01
  HIP80587     246.8044656794     -22.1260637792     19.32     0.74    7.8062   0.013    0.552   0.014    0.620    7.690   H    6.569   0.024    6.284   0.040    6.202   0.021   AAA   03
  HIP80686     247.1158313740     -70.0846682976     82.53     0.52    5.0212   0.006    0.555   0.016    0.640    4.900   G    4.110   0.270    3.646   0.226    3.661   0.284   DDD   03
  HIP80837     247.6196319518       4.1816085811     23.41     0.79    7.3971   0.011    0.545   0.021    0.650    7.270   H    6.159   0.027    5.862   0.026    5.809   0.020   AAA   01
     HIP80       0.2417925946     -11.8235368955     13.68     1.22    8.5253   0.016    0.566   0.015    0.640    8.400   G    7.270   0.021    7.017   0.059    6.904   0.020   AAA   01
  HIP81062     248.3475665024      -4.2618565778     18.58     0.58    7.3509   0.007    0.533   0.001    0.610    7.240   H    6.296   0.021    6.102   0.055    6.014   0.023   AAA   02
  HIP81065     248.3644263408     -78.8969568411     20.87     0.16    4.0203   0.005    0.923   0.002    0.920    3.860   H    2.231   0.250    1.814   0.212    1.721   0.260   DCD   01
  HIP81269     248.9821247772     -37.3629390391     17.43     0.97    8.6447   0.014    0.704   0.028    0.760    8.510   H    7.286   0.020    7.013   0.031    6.882   0.024   AAA   04
  HIP81300     249.0882578204      -2.3238361143    102.55     0.40    5.9123   0.006    0.827   0.012    0.870    5.770   H    4.446   0.276    4.053   0.208    4.039   0.234   DCD   02
  HIP81421     249.4415226397       0.0407152048     25.64     1.09    8.1924   0.014    0.763   0.004    0.780    8.050   G    6.722   0.023    6.396   0.033    6.290   0.026   AAA   01
  HIP81580     249.9130046000      -9.5542324504     24.96     0.63    6.4355   0.006    0.492   0.006    0.560    6.330   H    5.353   0.037    5.064   0.040    4.977   0.018   EAA   01
  HIP81681     250.2842855667      -2.8561974685     33.82     0.58    7.3468   0.008    0.631   0.010    0.700    7.210   H    6.014   0.019    5.715   0.046    5.610   0.023   AAA   01
  HIP81746     250.4572609187     -45.3684967842     37.54     0.50    7.1635   0.011    0.653   0.000    0.720    7.030   H    5.853   0.020    5.532   0.021    5.445   0.016   AAA   04
  HIP81748     250.4592471799      13.1494305473     20.97     0.79    8.0870   0.014    0.690   0.015    0.750    7.950   H    6.695   0.027    6.417   0.046    6.330   0.018   AAA   01
  HIP81819     250.6943777882     -37.3422879218     20.46     0.77    7.3046   0.008    0.780   0.010    0.820    7.160   H    5.796   0.020    5.416   0.051    5.319   0.027   AAA   03
   HIP8198      26.3482856130       9.1576411597     11.67     0.67    4.4267   0.004    0.942   0.048    0.930    4.260   H    2.571   0.234    2.153   0.230    2.025   0.256   DDD   01
  HIP82265     252.1345814616     -19.2869254410     25.89     1.04    8.2212   0.014    0.772   0.010    0.810    8.080   G    6.725   0.020    6.405   0.036    6.316   0.017   AAA   03
  HIP82515     252.9697984086     -49.1149792319     18.75     0.63    7.3324   0.007    0.448   0.007    0.520    7.230   H    6.326   0.021    6.127   0.024    6.029   0.024   AAA   05
  HIP82588     253.2467342624      -0.0228149324     57.97     0.66    6.7934   0.017    0.749   0.011    0.790    6.650   H    5.235   0.035    4.942   0.044    4.835   0.029   AAA   02
  HIP83153     254.8960208120     -53.1604885623      9.04     0.27    4.2025   0.007    1.452   0.005    1.420    4.060   H    1.657   0.310    0.929   0.298    0.773   0.352   DDD   01
  HIP83373     255.5954001954     -11.8935157814     28.41     1.45    9.0874   0.017    0.890   0.015    0.930    8.980   G    7.354   0.023    6.950   0.031    6.807   0.020   AAA   04
  HIP83435     255.7939292236      14.5117728396     27.57     0.45    6.6706   0.008    0.770   0.006    0.810    6.520   G    5.223   0.023    4.946   0.015    4.828   0.018   AEA   01
  HIP83541     256.1157753301     -28.5820234634     56.06     0.50    6.7258   0.005    0.814   0.034    0.820    6.590   H    5.225   0.020    4.955   0.076    4.758   0.021   EEA   04
  HIP83547     256.1282510274     -43.3094245456     20.19     0.70    7.5111   0.007    0.565   0.011    0.640    7.390   H    6.313   0.018    6.078   0.034    6.006   0.017   AAA   04
  HIP83601     256.3201112855       0.7033733918     48.39     0.40    6.1196   0.007    0.578   0.004    0.640    6.000   H    5.303   0.248    4.702   0.076    4.636   0.016   DEA   01
  HIP83906     257.2272906696      -3.8826068226     28.63     0.46    6.4946   0.006    0.697   0.002    0.720    6.350   G    5.185   0.021    4.906   0.042    4.788   0.017   AEA   02
  HIP84143     258.0382263994     -43.2384892729     44.39     0.16    3.4149   0.004    0.441   0.003    0.470    3.320   G    2.398   0.272    2.295   0.236    2.255   0.252   DDD   01
  HIP84405     258.8386907413     -26.6000474954    168.54     0.54    4.4649   0.008    0.855   0.010    0.920    4.330   G    2.518   0.326    2.013   0.314    1.840   0.490   DDD   02
  HIP84491     259.0997319327     -21.8575482104     16.53     0.73    7.6671   0.008    0.665   0.011    0.730    7.530   G    6.372   0.019    6.112   0.027    6.013   0.021   AAA   04
  HIP84551     259.2654692064     -32.6627043170     20.67     0.37    5.6419   0.005    0.514   0.005    0.590    5.530   H    4.754   0.266    4.537   0.076    4.357   0.016   DEE   03
  HIP84720     259.7623023139     -46.6364988451    113.61     0.69    5.6072   0.011    0.764   0.400    0.940    5.470   G    4.077   0.996    3.146   0.664    3.421   0.282   DDD   04
  HIP84787     259.9642857046     -48.5488075532     18.25     0.49    6.8021   0.008    0.614   0.008    0.680    6.670   G    5.563   0.018    5.241   0.031    5.170   0.021   AAA   02
  HIP84856     260.1433084654     -19.3333985908     21.00     0.51    6.6293   0.007    0.578   0.003    0.660    6.500   G    5.470   0.029    5.267   0.029    5.149   0.017   AAA   04
  HIP85017     260.6440102984     -19.6158439493     31.37     0.89    7.9807   0.012    0.783   0.014    0.820    7.840   H    6.534   0.039    6.176   0.017    6.082   0.029   AAA   04
  HIP85042     260.7135729592      -2.3879143945     51.22     0.40    6.4204   0.006    0.680   0.001    0.740    6.280   G    5.133   0.017    4.803   0.076    4.686   0.016   EEA   02
  HIP85258     261.3249807432     -55.5298223199      5.05     0.64    2.9935   0.007    1.479   0.003    1.500    2.840   G    0.545   0.230   -0.256   0.332   -0.404   0.372   DDD   01
  HIP85355     261.6286578028       4.1403422481      3.62     0.29    4.4833   0.008    1.480   0.600    1.440    4.340   G    1.958   0.246    1.231   0.176    1.093   0.200   DCC   01
  HIP85425     261.8420042812     -38.0614212393     31.66     0.89    8.0150   0.011    0.685   0.013    0.740    7.880   H    6.591   0.019    6.249   0.033    6.196   0.026   AAA   04
   HIP8548      27.5638144014      -6.7041832714     23.13     0.57    7.1974   0.010    0.569   0.003    0.640    7.070   H    6.026   0.026    5.810   0.020    5.709   0.020   AAA   01
   HIP8552      27.5836694855     -47.8165076488      6.58     0.37    6.3064   0.005    0.998   0.001    0.930    6.140   H    4.507   0.024    3.705   0.192    3.870   0.036   ECE   01
  HIP85757     262.8565046333      -2.5385506841     12.66     0.96    8.2776   0.011    0.663   0.011    0.720    8.150   G    6.854   0.024    6.518   0.053    6.435   0.021   AAA   02
  HIP86305     264.5231859347     -54.5000686858     22.44     0.26    5.3085   0.006    0.195   0.006    0.200    5.250   H    4.920   0.017    4.866   0.033    4.780   0.023   EAA   02
  HIP86375     264.7487906099     -43.1451021625     17.04     0.76    7.3757   0.006    0.714   0.012    0.770    7.240   G    5.941   0.021    5.567   0.026    5.535   0.024   AAA   02
  HIP86694     265.7057062874     -40.3200163988      9.09     1.31    8.8244   0.017    0.456   0.022    0.530    8.720   G    7.628   0.020    7.365   0.036    7.311   0.024   AAA   04
  HIP86736     265.8577214858     -21.6830849673     56.65     0.24    4.9689   0.004    0.469   0.015    0.540    4.860   H    4.081   0.324    3.787   0.270    3.877   0.280   DDD   02
   HIP8674      27.9185401885     -16.3167635304     19.03     1.36    9.0821   0.015    0.693   0.013    0.750    8.960   G    7.686   0.023    7.318   0.033    7.270   0.023   AAA   02
  HIP86765     265.9346410963      -3.9172794829     33.13     0.75    7.8020   0.012    0.676   0.015    0.740    7.670   G    6.419   0.024    6.102   0.036    6.014   0.029   AAA   02
  HIP87116     266.9903853272     -34.0174979592     38.23     0.81    7.3274   0.008    0.748   0.015    0.740    7.200   G    5.913   0.019    5.586   0.021    5.528   0.017   AAA   09
  HIP87312     267.6068512111     -61.9246755126     17.00     0.46    6.8852   0.009    0.529   0.004    0.600    6.770   H    5.774   0.018    5.539   0.027    5.439   0.027   AAA   01
  HIP87369     267.7806957801     -27.3961073676     23.22     1.14    9.0413   0.014    0.726   0.034    0.780    8.900   H    7.492   0.021    7.147   0.033    7.051   0.021   AAA   11
  HIP87523     268.2186275043     -41.9960583521     31.63     0.68    6.3107   0.007    0.523   0.004    0.600    6.190   G    5.188   0.018    4.919   0.042    4.829   0.017   EAA   01
   HIP8798      28.2762815900      -1.3260939178     27.24     0.75    7.5527   0.010    0.635   0.005    0.700    7.430   G    6.239   0.021    5.950   0.047    5.885   0.018   AAA   02
  HIP88175     270.1204944408      -3.6901609501     42.46     0.34    4.7088   0.004    0.390   0.027    0.450    4.620   G    3.928   0.254    3.665   0.192    3.639   0.238   DCD   01
  HIP88635     271.4521781748     -30.4236493153     33.67     0.18    3.1356   0.003    0.981   0.047    0.990    2.980   G    1.315   0.268    0.671   0.224    0.545   0.272   DDD   01
  HIP88942     272.3235463456     -22.9073216310     31.54     0.93    8.0577   0.010    0.842   0.002    0.880    7.910   G    6.495   0.027    6.136   0.026    6.034   0.023   AAA   05
   HIP8928      28.7333941302     -67.6474792533     14.91     0.16    4.8442   0.005    0.931   0.036    0.950    4.680   G    3.162   0.272    2.695   0.212    2.590   0.240   DCD   01
  HIP89354     273.4985208557     -42.5751814434     23.63     1.21    9.4679   0.020    0.861   0.032    0.870    9.330   H    7.752   0.021    7.414   0.055    7.246   0.024   AAA   02
  HIP89497     273.9542789867     -23.8155464110     27.68     1.18    8.6831   0.015    0.762   0.002    0.810    8.540   G    7.181   0.023    6.804   0.021    6.734   0.031   AAA   06
  HIP89844     275.0166007786      -9.5951774399     26.72     0.69    7.0638   0.007    0.724   0.014    0.780    6.920   H    5.641   0.019    5.325   0.016    5.211   0.015   AAA   04
  HIP89931     275.2484159323     -29.8280386648      9.38     0.18    2.8654   0.005    1.380   0.000    1.350    2.720   H    0.505   0.180   -0.156   0.204   -0.302   0.244   CCD   02
  HIP89962     275.3288276975      -2.8971219118     53.93     0.18    3.3995   0.004    0.941   0.006    0.960    3.230   H    1.490   0.298    1.037   0.304    1.050   0.316   DDD   01
  HIP90004     275.4574771506     -11.9225146471     23.40     0.76    8.0882   0.009    0.713   0.015    0.770    7.950   H    6.679   0.034    6.329   0.029    6.253   0.024   AAA   05
  HIP90223     276.1379432664     -49.6525122176     35.36     0.41    6.5723   0.006    0.593   0.001    0.660    6.450   G    5.417   0.048    5.147   0.057    5.028   0.018   AAA   01
  HIP90238     276.1751967120      -7.0758722185     10.52     0.57    6.4500   0.007    1.161   0.002    1.120    6.280   H    4.359   0.280    3.646   0.262    3.554   0.338   DDD   01
  HIP90355     276.5425046978       8.7786890789     34.61     1.39    7.9716   0.013    0.699   0.005    0.760    7.830   H    6.491   0.020    6.161   0.027    6.076   0.021   AAA   03
  HIP90485     276.9561775386     -29.8169014657     27.32     0.41    6.0109   0.005    0.517   0.004    0.590    5.900   H    4.974   0.018    4.778   0.023    4.688   0.024   AAA   02
   HIP9094      29.2909355521     -10.2418365601     30.44     0.60    6.5742   0.006    0.817   0.015    0.850    6.420   H    5.023   0.026    4.637   0.021    4.491   0.020   AAA   02
    HIP910       2.8162835910     -15.4673222992     53.34     0.64    5.0025   0.006    0.487   0.012    0.590    4.890   G    4.153   0.268    3.800   0.208    3.821   0.218   DCD   02
  HIP91187     279.0380962223     -10.8902423708     24.15     0.98    8.6576   0.015    0.691   0.012    0.750    8.520   H    7.197   0.026    6.839   0.029    6.754   0.027   AAA   05
  HIP91237     279.1628788177       6.6721557738     30.23     0.27    5.5205   0.005    0.386   0.004    0.450    5.430   H    4.768   0.220    4.636   0.076    4.459   0.017   DEA   02
  HIP91287     279.3030298711     -25.6705822939     32.27     0.65    7.5612   0.009    0.687   0.005    0.740    7.430   G    6.194   0.019    5.971   0.033    5.816   0.020   AAA   02
  HIP91384     279.5792550854      -1.1129889239     10.85     0.43    6.7416   0.010    0.433   0.017    0.500    6.640   G    5.805   0.024    5.620   0.033    5.545   0.020   AAA   01
  HIP91438     279.7226890494     -21.0515013002     76.43     0.47    5.9841   0.006    0.673   0.002    0.730    5.850   H    4.789   0.194    4.309   0.198    4.227   0.024   CCE   01
  HIP91700     280.5098290118     -34.4661766009     29.41     0.94    8.0855   0.012    0.748   0.010    0.790    7.950   H    6.649   0.020    6.318   0.027    6.232   0.031   AAA   02
  HIP91726     280.5684177663      -9.0525530998     16.11     0.31    4.7879   0.061    0.358   0.010    0.400    4.700   T    4.224   0.258    3.978   0.214    3.950   0.216   DCC   02
  HIP91805     280.7859163896     -45.9002336488     20.88     1.09    8.6587   0.016    0.625   0.003    0.690    8.530   G    7.331   0.021    7.017   0.021    6.956   0.023   AAA   02
  HIP92024     281.3618920806     -64.8708959298     35.03     0.19    4.8364   0.006    0.199   0.005    0.210    4.780   G    4.382   0.260    4.251   0.212    4.298   0.031   DCE   01
  HIP92233     281.9550113789     -77.8686103856     24.15     0.36    6.5175   0.009    0.593   0.005    0.650    6.390   G    5.324   0.023    5.024   0.036    4.944   0.020   AAA   01
  HIP92262     282.0493413715     -14.7082568211     18.77     0.86    6.9661   0.006    0.498   0.007    0.570    6.860   H    5.864   0.019    5.590   0.017    5.540   0.020   AAA   02
   HIP9236      29.6911309077     -61.5699230199     45.43     0.44    2.9305   0.003    0.290   0.012    0.340    2.860   G    2.124   0.314    1.927   0.208    1.861   0.252   DCD   01
  HIP92646     283.1650176736     -52.1071362468     12.00     0.27    5.3384   0.005    0.962   0.002    0.950    5.180   H    3.667   0.274    3.102   0.228    3.051   0.256   DDD   01
  HIP92742     283.4882840164     -54.9058734298     27.05     0.83    8.5543   0.014    0.884   0.018    0.890    8.410   H    6.888   0.026    6.504   0.038    6.391   0.020   AAA   01
  HIP92946     284.0548266967       4.2035303983     21.09     2.86    4.6864   0.098    0.161   0.010    0.200    4.620   G    4.160   0.256    4.163   0.246    4.085   0.288   DDD   01
  HIP92951     284.0608763860       4.2020601829     19.25     3.57    5.0560   0.000    0.204   0.008    0.220    4.980   G    4.436   0.270    4.376   0.228    4.455   0.036   DDE   01
  HIP92953     284.0707113381     -42.7106005818     11.04     0.45    5.5081   0.006    0.998   0.002    0.980    5.350   G    3.417   0.202    2.848   0.178    2.755   0.214   CCC   01
  HIP93085     284.4324056211     -21.1066229210      8.93     0.53    3.6880   0.005    1.151   0.071    1.090    3.520   H    1.603   0.312    1.040   0.266    0.976   0.286   DDD   01
  HIP93195     284.7356377732      -0.5037012784     32.41     0.97    8.5301   0.014    0.829   0.015    0.870    8.390   G    6.890   0.024    6.528   0.033    6.382   0.023   AAA   03
  HIP93373     285.2720632602     -66.1917390505     22.09     1.01    8.7393   0.021    0.699   0.003    0.760    8.600   H    7.280   0.020    6.928   0.026    6.881   0.057   AAA   02
  HIP93540     285.7747771892     -11.0433512998     37.86     0.95    8.5682   0.013    0.939   0.015    0.990    8.420   G    6.797   0.034    6.340   0.027    6.220   0.031   AAA   01
  HIP93547     285.8009185655     -56.9962877137     21.68     0.57    7.2237   0.011    0.888   0.009    0.890    7.070   H    5.631   0.027    5.414   0.057    5.124   0.026   AEA   02
  HIP93827     286.6059518618     -11.8963936739     26.28     0.65    7.3654   0.008    0.570   0.007    0.640    7.250   G    6.093   0.018    5.791   0.038    5.682   0.021   AAA   01
   HIP9400      30.1977050824     -80.5323657402     23.62     0.77    9.0682   0.021    0.797   0.022    0.830    8.930   H    7.431   0.023    7.077   0.038    6.984   0.023   AAA   02
   HIP9404      30.2025877140     -12.8752672305     23.28     1.13    8.9031   0.018    0.746   0.003    0.790    8.760   G    7.393   0.024    7.066   0.053    6.990   0.027   AAA   01
  HIP94154     287.4762827498     -68.2995865832     27.83     0.66    7.6543   0.016    0.600   0.008    0.670    7.530   H    6.367   0.019    6.099   0.024    6.041   0.016   AAA   02
   HIP9440      30.3116507715     -30.0015646807     11.08     0.29    5.5008   0.005    0.883   0.003    0.940    5.340   G    3.846   0.282    3.276   0.256    3.218   0.298   DDD   01
  HIP94645     288.8881355785     -24.1791041017     36.30     0.70    6.3620   0.006    0.548   0.009    0.590    6.250   G    5.296   0.027    5.101   0.044    4.936   0.018   AAA   02
  HIP94650     288.8955922573      11.5551376600     38.07     0.82    8.2054   0.016    0.908   0.017    0.950    8.060   H    6.453   0.021    6.092   0.034    5.944   0.023   AAA   04
  HIP94757     289.2171691023     -10.9717986192     33.81     0.57    7.0485   0.008    0.570   0.007    0.640    6.930   H    5.880   0.019    5.631   0.034    5.532   0.021   AAA   02
  HIP94929     289.7506182684     -15.5358853319      6.77     0.46    6.2026   0.009    1.420   0.012    1.520    6.090   G    3.381   0.288    2.635   0.218    2.462   0.260   DDD   01
  HIP95149     290.3737410165     -34.9832231031     53.10     1.41    6.6148   0.011    0.628   0.002    0.690    6.480   G    5.319   0.021    5.050   0.018    4.926   0.017   AAA   01
  HIP95262     290.7205079732     -32.9180425788     17.22     1.16    7.9657   0.013    0.599   0.019    0.670    7.840   G    6.652   0.019    6.346   0.029    6.294   0.034   AAA   01
   HIP9572      30.7439722479     -15.3059494626      9.10     0.37    6.0337   0.006    0.966   0.002    0.950    5.870   H    4.300   0.298    3.744   0.256    3.742   0.256   DDD   01
  HIP95740     292.1024219932       8.3581343047     18.15     0.93    8.0008   0.014    0.678   0.012    0.740    7.860   H    6.782   0.024    6.528   0.036    6.422   0.018   AAA   06
  HIP95962     292.7200011169      -6.5140798337     31.93     0.60    7.4010   0.013    0.640   0.015    0.700    7.270   H    6.159   0.023    5.829   0.036    5.753   0.018   AAA   03
  HIP96402     294.0027469628       0.0921226384     25.91     0.69    7.6858   0.009    0.675   0.015    0.730    7.550   G    6.289   0.018    5.975   0.021    5.894   0.018   AAA   02
  HIP96508     294.2996733249     -39.7434861190      2.31     1.01    8.1316   0.030    1.238   0.026    1.200    7.970   H    5.513   0.024    4.862   0.076    4.708   0.016   AEA   01
  HIP96536     294.3936444512     -14.3014440896     32.72     0.28    5.5725   0.005    0.501   0.008    0.560    5.460   G    4.796   0.196    4.420   0.212    4.263   0.015   CCA   01
    HIP966       2.9838568162     -42.1720334989      8.41     0.38    6.6963   0.007    1.041   0.001    1.010    6.530   G    4.830   0.037    4.303   0.238    4.183   0.036   EDE   01
  HIP96854     295.3071919230     -32.8730639264     22.96     0.98    8.2545   0.015    0.734   0.016    0.780    8.110   H    6.830   0.019    6.541   0.036    6.426   0.023   AAA   02
  HIP97650     297.6950043768     -10.7635884781     35.88     0.35    5.4717   0.005    0.402   0.005    0.470    5.380   H    4.661   0.234    4.625   0.076    4.453   0.026   DEA   01
  HIP97675     297.7562429637      10.4160534314     52.11     0.29    5.2398   0.005    0.563   0.003    0.640    5.120   H    4.234   0.316    3.863   0.258    3.902   0.250   DDD   02
  HIP98032     298.8153216828     -41.8684123199     17.94     0.21    4.2773   0.005    1.063   0.043    1.090    4.120   G    2.070   0.266    1.452   0.202    1.394   0.242   DCD   01
  HIP98355     299.7436366085     -46.0881316174     19.11     0.84    7.5817   0.012    0.478   0.008    0.580    7.470   G    6.486   0.024    6.251   0.031    6.173   0.023   AAA   02
  HIP98505     300.1821367413      22.7114616693     51.41     0.69    7.8274   0.014    0.932   0.008    0.930    7.670   H    6.073   0.032    5.587   0.031    5.541   0.021   AAA   05
  HIP98589     300.3862855571     -16.8688129286     30.17     0.63    7.4728   0.008    0.654   0.011    0.720    7.340   H    6.182   0.020    5.883   0.031    5.843   0.020   AAA   02
  HIP98621     300.4653311504     -69.1876066030     26.53     0.90    8.2530   0.019    0.674   0.008    0.730    8.120   H    6.885   0.020    6.556   0.021    6.525   0.020   AAA   01
  HIP98842     301.0815035023     -32.0562685975     11.22     0.25    5.1365   0.006    1.208   0.003    1.170    4.990   G    2.819   0.270    2.177   0.222    2.034   0.258   DDD   01
  HIP98959     301.3811873097     -67.3192552730     56.41     0.44    6.2045   0.008    0.648   0.006    0.720    6.070   H    5.108   0.266    4.724   0.076    4.511   0.026   DEA   02
  HIP99344     302.4511079198     -51.7181091104     25.48     1.10    8.5188   0.014    0.708   0.017    0.760    8.380   H    7.047   0.019    6.696   0.033    6.596   0.023   AAA   02
  HIP99461     302.7983596331     -36.0973831355    166.25     0.27    5.4432   0.004    0.868   0.018    0.980    5.320   G    3.518   0.300    2.999   0.422    3.008   0.602   DDD   02
  HIP99496     302.8779713946     -64.6205767322      5.46     1.11    8.8795   0.021    0.579   0.014    0.650    8.760   G    7.671   0.023    7.389   0.024    7.319   0.016   AAA   02
  HIP99572     303.1073049708     -12.6170218668     36.10     0.41    5.9464   0.005    0.476   0.005    0.550    5.840   H    4.971   0.020    4.754   0.016    4.634   0.017   EEA   02
  HIP99651     303.3449075939     -15.4314603103     29.47     0.98    8.7997   0.015    0.732   0.015    0.780    8.670   G    7.305   0.020    6.873   0.024    6.813   0.020   AAA   02
  HIP99711     303.4995004778      -0.8675144567     51.77     0.78    7.9310   0.013    0.938   0.015    0.930    7.790   H    6.115   0.018    5.685   0.029    5.537   0.023   AAA   02
#    18Sco     243.9047157020      -8.3682361920     71.94     0.37    5.6265   0.004    0.652   0.009    0.690    5.490   H    4.667   0.260    4.162   0.178    4.186   0.292   DCD   01
#      Sun     0.000000000000       0.0000000000     71.94     0.37    5.6265   0.004    0.652   0.009    0.690    5.490   H    4.667   0.260    4.162   0.178    4.186   0.292   DCD   01
